train_loss,val_loss,train_mae,val_mae,train_rmse,val_rmse,train_r2,val_r2,train_smape,val_smape,learning_rate
0.02139090907214017,0.016190567519515753,645.3720092773438,507.0135803222656,820.7038899627563,710.0137322615669,0.5683279633522034,0.6807996034622192,47.91063,42.898182,0.0001
0.021157114477507,0.02221427485346794,628.560546875,765.6707763671875,820.4275943067737,842.2007257774122,0.5686185359954834,0.5508812665939331,49.439693,58.47077,0.0001
0.022132241552502943,0.10630541543165843,648.4248046875,1609.6373291015625,839.5432165767287,1842.2749523347486,0.5482823848724365,-1.1490118503570557,49.812027,87.08984,0.0001
0.02112087466079613,0.01305691571906209,630.8873291015625,523.9055786132812,821.7101830937718,641.9778276934493,0.5672687292098999,0.7390424013137817,48.025234,40.517296,0.0001
0.020925307068331487,0.018593157874420285,612.2696533203125,530.403564453125,814.5168046148588,760.8067264423994,0.5748119950294495,0.6334960460662842,45.966553,42.749104,0.0001
0.021126827144802643,0.019005744252353907,642.8331298828125,493.28765869140625,820.9205579713545,770.7063724272688,0.5681000351905823,0.6238961219787598,47.95684,37.682953,0.0001
0.018513015118138545,0.014590165267388025,597.0153198242188,557.3175048828125,769.5690758469964,678.2570263181946,0.6204437613487244,0.7087147235870361,47.654484,46.08137,0.0001
0.019423092876015038,0.015656864270567894,603.9367065429688,545.677734375,787.759520729518,702.2164908345574,0.6022884249687195,0.6877719163894653,44.267548,42.502995,0.0001
0.017233891316272062,0.014101956505328417,568.1845703125,540.9467163085938,741.9404036039552,666.9672499456027,0.6472078561782837,0.7183310985565186,43.924072,44.218086,0.0001
0.01838425495501222,0.009772088456278047,570.8392944335938,411.3563232421875,765.3287692227439,554.5760204877236,0.624614953994751,0.8052613735198975,40.956055,32.647755,0.0001
0.016581694290427298,0.012787231088926395,555.7919311523438,461.5287780761719,727.5517593271286,632.0201984509672,0.6607587337493896,0.7470749616622925,40.60427,39.955116,0.0001
0.013172056911320522,0.013563052595903477,498.06805419921875,544.7077026367188,647.8491819088761,654.9664113525212,0.731014609336853,0.7283760905265808,39.62103,46.823414,0.0001
0.017662801779806614,0.013229392313708862,572.1412963867188,502.3003845214844,749.5936816035738,645.4251021613585,0.6398919820785522,0.7362322807312012,40.767334,42.909676,0.0001
0.01648542596476859,0.011690747768928608,550.0987548828125,424.6873779296875,725.3802020320103,603.6682915724496,0.6627808213233948,0.7692580223083496,39.980278,35.065006,0.0001
0.01825661530140145,0.013205480296164751,575.8035278320312,550.9441528320312,760.3982509185565,647.6253015826359,0.6294360756874084,0.7344309091567993,42.128735,46.257202,0.0001
0.01712132611408316,0.010172669775784016,559.2137451171875,439.9188232421875,736.6704656764787,566.016563361886,0.652201771736145,0.797143816947937,41.060036,36.735012,0.0001
0.014959807298949053,0.01640365505591035,531.5830078125,496.0533447265625,691.3220803286989,715.6035258786809,0.6937036514282227,0.6757538318634033,38.274166,41.735703,0.0001
0.016992981368996973,0.032788175041787326,550.47119140625,669.6083374023438,737.4274540590417,1009.4029175705805,0.6514865756034851,0.35485249757766724,41.426434,51.505764,0.0001
0.01573350942083474,0.02680399672438701,544.3150024414062,806.0323486328125,708.2243641671755,922.3142089331596,0.678543210029602,0.461373507976532,39.655582,58.674175,0.0001
0.01759799203739084,0.010294467365990082,568.6272583007812,445.3044738769531,750.1548590124576,568.4358473038096,0.6393526792526245,0.7954059839248657,41.16842,36.953392,0.0001
0.013764916742541667,0.011531572245682279,500.61102294921875,482.30279541015625,662.978530006817,602.9051801485869,0.7183045148849487,0.7698410153388977,36.200203,38.831738,5e-05
